bond_handle,bond_name,nomenclature,category,subcategory,project,location,date_allocation,date_disbursement,allocation_currency,allocated_allocation_currency,disbursed_allocation_currency,bond_currency,disbursed_bond_currency,disbursed_usd,refinancing,cofinancing_percentage
826fb91751eb4970ac578c6e8f0929fc,AES Gener Green Bond,ISO,Other,Unspecified,Wind Projects,Chile,2019-12-31T00:00:00Z,2019-12-31T00:00:00Z,USD,142404000,142404000,USD,142404000,142404000,FALSE,0.54
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,Climate Bonds Initiative Project Classification,Waste,Reuse,Circular Economy,Mexico,2020-09-21T00:00:00Z,2021-12-31T00:00:00Z,USD,93190000,93190000,USD,93190000,93190000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,Climate Bonds Initiative Project Classification,Waste,Reuse,Circular Economy,Mexico,2020-09-21T00:00:00Z,2020-12-31T00:00:00Z,USD,235480000,235480000,USD,235480000,235480000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,ICMA Green Bonds Principles Project Categories,Eco-efficient economy,Packaging,Circular Economy,Mexico,2020-09-21T00:00:00Z,2021-12-31T00:00:00Z,USD,93190000,93190000,USD,93190000,93190000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,ICMA Green Bonds Principles Project Categories,Eco-efficient economy,Packaging,Circular Economy,Mexico,2020-09-21T00:00:00Z,2020-12-31T00:00:00Z,USD,235480000,235480000,USD,235480000,235480000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,Climate Bonds Initiative Project Classification,Other,Unspecified,Water Stewardship,Mexico,2020-09-21T00:00:00Z,2021-12-31T00:00:00Z,USD,16850000,16850000,USD,16850000,16850000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,Climate Bonds Initiative Project Classification,Other,Unspecified,Water Stewardship,Mexico,2020-09-21T00:00:00Z,2020-12-31T00:00:00Z,USD,9010000,9010000,USD,9010000,9010000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,ICMA Green Bonds Principles Project Categories,Water and wastewater,Infrastructure,Water Stewardship,Mexico,2020-09-21T00:00:00Z,2021-12-31T00:00:00Z,USD,16850000,16850000,USD,16850000,16850000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,ICMA Green Bonds Principles Project Categories,Water and wastewater,Infrastructure,Water Stewardship,Mexico,2020-09-21T00:00:00Z,2020-12-31T00:00:00Z,USD,9010000,9010000,USD,9010000,9010000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,Climate Bonds Initiative Project Classification,Energy,Solar,Climate Action,Mexico,2020-09-21T00:00:00Z,2021-12-31T00:00:00Z,USD,4590000,4590000,USD,4590000,4590000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,Climate Bonds Initiative Project Classification,Energy,Solar,Climate Action,Mexico,2020-09-21T00:00:00Z,2020-12-31T00:00:00Z,USD,1380000,1380000,USD,1380000,1380000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Climate Action,Mexico,2020-09-21T00:00:00Z,2021-12-31T00:00:00Z,USD,4590000,4590000,USD,4590000,4590000,TRUE,1
e7a60b9c1e1547e78842af5b5db91a2f,Coca-Cola FEMSA Green Bond,ICMA Green Bonds Principles Project Categories,Renewable energy,Generation,Climate Action,Mexico,2020-09-21T00:00:00Z,2020-12-31T00:00:00Z,USD,1380000,1380000,USD,1380000,1380000,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #1,Colombia,2021-09-30T00:00:00Z,2021-09-30T00:00:00Z,COP,-32000000000,-32000000000,COP,-32000000000,-11142138,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #1,Colombia,2016-08-16T00:00:00Z,2017-12-04T00:00:00Z,COP,62750000000,32000000000,COP,32000000000,11142138,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #1,Colombia,2021-09-30T00:00:00Z,2021-09-30T00:00:00Z,COP,-32000000000,-32000000000,COP,-32000000000,-11142138,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #1,Colombia,2016-08-16T00:00:00Z,2017-12-04T00:00:00Z,COP,62750000000,32000000000,COP,32000000000,11142138,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #2,Colombia,2021-05-31T00:00:00Z,2021-05-31T00:00:00Z,COP,-8000000000,-8000000000,COP,-8000000000,-2785534,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #2,Colombia,2018-06-12T00:00:00Z,2020-08-26T00:00:00Z,COP,42000000000,8000000000,COP,8000000000,2785534,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #2,Colombia,2021-05-31T00:00:00Z,2021-05-31T00:00:00Z,COP,-8000000000,-8000000000,COP,-8000000000,-2785534,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #2,Colombia,2018-06-12T00:00:00Z,2020-08-26T00:00:00Z,COP,42000000000,8000000000,COP,8000000000,2785534,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Commercial Building #1,Colombia,2018-06-29T00:00:00Z,2018-06-29T00:00:00Z,COP,-52500000000,-52500000000,COP,-52500000000,-18280071,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Commercial Building #1,Colombia,2014-04-22T00:00:00Z,2016-12-29T00:00:00Z,COP,52000000000,52500000000,COP,52500000000,18280071,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Commercial Building #1,Colombia,2018-06-29T00:00:00Z,2018-06-29T00:00:00Z,COP,-52500000000,-52500000000,COP,-52500000000,-18280071,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Commercial Building #1,Colombia,2014-04-22T00:00:00Z,2016-12-29T00:00:00Z,COP,52000000000,52500000000,COP,52500000000,18280071,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Commercial Building #2,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-112840000000,-106458361453,COP,-106458361453,-37067932,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Commercial Building #2,Colombia,2018-11-27T00:00:00Z,2018-12-19T00:00:00Z,COP,120000000000,112840000000,COP,112840000000,39289967,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Commercial Building #2,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-112840000000,-106458361453,COP,-106458361453,-37067932,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Commercial Building #2,Colombia,2018-11-27T00:00:00Z,2018-12-19T00:00:00Z,COP,120000000000,112840000000,COP,112840000000,39289967,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Hospital and Medical Green Building #1,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-35437500000,-876212615,COP,-876212615,-305090,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Hospital and Medical Green Building #1,Colombia,2014-12-03T00:00:00Z,2017-02-01T00:00:00Z,COP,43800000000,35437500000,COP,35437500000,12339048,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Hospital and Medical Green Building #1,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-35437500000,-876212615,COP,-876212615,-305090,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Hospital and Medical Green Building #1,Colombia,2014-12-03T00:00:00Z,2017-02-01T00:00:00Z,COP,43800000000,35437500000,COP,35437500000,12339048,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #3 Et1,Colombia,2020-11-30T00:00:00Z,2020-11-30T00:00:00Z,COP,-15714000000,-15714000000,COP,-15714000000,-5471486,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #3 Et1,Colombia,2017-11-14T00:00:00Z,2018-05-10T00:00:00Z,COP,15714000000,15714000000,COP,15714000000,5471486,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #3 Et1,Colombia,2020-11-30T00:00:00Z,2020-11-30T00:00:00Z,COP,-15714000000,-15714000000,COP,-15714000000,-5471486,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #3 Et1,Colombia,2017-11-14T00:00:00Z,2018-05-10T00:00:00Z,COP,15714000000,15714000000,COP,15714000000,5471486,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Enterprise and Commercial Building #1,Colombia,2020-02-28T00:00:00Z,2020-02-28T00:00:00Z,COP,-31800000000,-31800000000,COP,-31800000000,-11072500,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Enterprise and Commercial Building #1,Colombia,2015-06-16T00:00:00Z,2016-12-16T00:00:00Z,COP,31807000000,31800000000,COP,31800000000,11072500,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Enterprise and Commercial Building #1,Colombia,2020-02-28T00:00:00Z,2020-02-28T00:00:00Z,COP,-31800000000,-31800000000,COP,-31800000000,-11072500,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Enterprise and Commercial Building #1,Colombia,2015-06-16T00:00:00Z,2016-12-16T00:00:00Z,COP,31807000000,31800000000,COP,31800000000,11072500,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #4,Colombia,2019-08-06T00:00:00Z,2019-04-23T00:00:00Z,COP,39400000000,19354681382,COP,19354681382,6739142,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #4,Colombia,2019-08-06T00:00:00Z,2019-04-23T00:00:00Z,COP,39400000000,19354681382,COP,19354681382,6739142,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Green Hotel Building #1,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-50694021226,-2374682306,COP,-2374682306,-826845,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Green Hotel Building #1,Colombia,2018-06-17T00:00:00Z,2017-04-12T00:00:00Z,COP,37978000000,50694021226,COP,50694021226,17651244,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Green Hotel Building #1,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-50694021226,-2374682306,COP,-2374682306,-826845,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Green Hotel Building #1,Colombia,2018-06-17T00:00:00Z,2017-04-12T00:00:00Z,COP,37978000000,50694021226,COP,50694021226,17651244,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #5,Colombia,2020-10-31T00:00:00Z,2020-10-31T00:00:00Z,COP,-22527000000,-22527000000,COP,-22527000000,-7843717,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #5,Colombia,2017-06-13T00:00:00Z,2018-04-09T00:00:00Z,COP,58257000000,22527000000,COP,22527000000,7843717,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #5,Colombia,2020-10-31T00:00:00Z,2020-10-31T00:00:00Z,COP,-22527000000,-22527000000,COP,-22527000000,-7843717,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #5,Colombia,2017-06-13T00:00:00Z,2018-04-09T00:00:00Z,COP,58257000000,22527000000,COP,22527000000,7843717,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Green Hotel Building #2,Colombia,2021-10-31T00:00:00Z,2021-10-31T00:00:00Z,COP,-144000000000,-144000000000,COP,-144000000000,-50139624,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Green Hotel Building #2,Colombia,2017-04-12T00:00:00Z,2018-05-21T00:00:00Z,COP,144000000000,144000000000,COP,144000000000,50139624,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Green Hotel Building #2,Colombia,2021-10-31T00:00:00Z,2021-10-31T00:00:00Z,COP,-144000000000,-144000000000,COP,-144000000000,-50139624,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Green Hotel Building #2,Colombia,2017-04-12T00:00:00Z,2018-05-21T00:00:00Z,COP,144000000000,144000000000,COP,144000000000,50139624,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #6 Et1,Colombia,2021-11-30T00:00:00Z,2021-11-30T00:00:00Z,COP,-20257997109,-20257997109,COP,-20257997109,-7053669,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #6 Et1,Colombia,2019-02-12T00:00:00Z,2018-07-17T00:00:00Z,COP,20000000000,20257997109,COP,20257997109,7053669,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #6 Et1,Colombia,2021-11-30T00:00:00Z,2021-11-30T00:00:00Z,COP,-20257997109,-20257997109,COP,-20257997109,-7053669,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #6 Et1,Colombia,2019-02-12T00:00:00Z,2018-07-17T00:00:00Z,COP,20000000000,20257997109,COP,20257997109,7053669,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #6 Et2,Colombia,2021-07-31T00:00:00Z,2021-07-31T00:00:00Z,COP,-2000000,-2000000,COP,-2000000,-696,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #6 Et2,Colombia,2019-02-04T00:00:00Z,2018-07-17T00:00:00Z,COP,14000000000,2000000,COP,2000000,696,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #6 Et2,Colombia,2021-07-31T00:00:00Z,2021-07-31T00:00:00Z,COP,-2000000,-2000000,COP,-2000000,-696,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #6 Et2,Colombia,2019-02-04T00:00:00Z,2018-07-17T00:00:00Z,COP,14000000000,2000000,COP,2000000,696,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #7,Colombia,2020-07-31T00:00:00Z,2020-07-31T00:00:00Z,COP,-11343000000,-11343000000,COP,-11343000000,-3949540,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #7,Colombia,2019-03-05T00:00:00Z,2019-08-06T00:00:00Z,COP,22938000000,11343000000,COP,11343000000,3949540,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #7,Colombia,2020-07-31T00:00:00Z,2020-07-31T00:00:00Z,COP,-11343000000,-11343000000,COP,-11343000000,-3949540,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #7,Colombia,2019-03-05T00:00:00Z,2019-08-06T00:00:00Z,COP,22938000000,11343000000,COP,11343000000,3949540,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #3 Et2,Colombia,2020-11-30T00:00:00Z,2020-11-30T00:00:00Z,COP,-7413000000,-7413000000,COP,-7413000000,-2581146,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Residential,Residential Building #3 Et2,Colombia,2018-12-21T00:00:00Z,2019-09-05T00:00:00Z,COP,9801000000,7413000000,COP,7413000000,2581146,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #3 Et2,Colombia,2020-11-30T00:00:00Z,2020-11-30T00:00:00Z,COP,-7413000000,-7413000000,COP,-7413000000,-2581146,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Residential,Residential Building #3 Et2,Colombia,2018-12-21T00:00:00Z,2019-09-05T00:00:00Z,COP,9801000000,7413000000,COP,7413000000,2581146,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Commercial Building #3,Colombia,2016-01-20T00:00:00Z,2018-06-06T00:00:00Z,COP,145000000000,74281902896,COP,74281902896,25864352,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Commercial Building #3,Colombia,2016-01-20T00:00:00Z,2018-06-06T00:00:00Z,COP,145000000000,74281902896,COP,74281902896,25864352,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Enterprise and Commercial Building #2,Colombia,2017-07-28T00:00:00Z,2017-07-28T00:00:00Z,COP,-14562000000,-14562000000,COP,-14562000000,-5070369,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Enterprise and Commercial Building #2,Colombia,2014-09-23T00:00:00Z,2018-02-07T00:00:00Z,COP,31785000000,14562000000,COP,14562000000,5070369,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Enterprise and Commercial Building #2,Colombia,2017-07-28T00:00:00Z,2017-07-28T00:00:00Z,COP,-14562000000,-14562000000,COP,-14562000000,-5070369,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Enterprise and Commercial Building #2,Colombia,2014-09-23T00:00:00Z,2018-02-07T00:00:00Z,COP,31785000000,14562000000,COP,14562000000,5070369,TRUE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Green Hotel Building #3,Colombia,2018-03-20T00:00:00Z,2016-12-16T00:00:00Z,COP,105000000000,61180000000,COP,61180000000,21302376,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,ICMA Green Bonds Principles Project Categories,Green buildings,Commercial,Green Hotel Building #3,Colombia,2018-03-20T00:00:00Z,2016-12-16T00:00:00Z,COP,105000000000,61180000000,COP,61180000000,21302376,FALSE,1
9fc875791e3143a1bb3f864a304e8185,Green Bond 2017 - Davivienda,Climate Bonds Initiative Project Classification,Buildings,Commercial,Enterprise and Commercial Building #3,Colombia,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,COP,-27000000000,-25971335853,COP,-25971335853,-9043007,FALSE,1
